3.034000000000000252e+00
3.083000000000000185e+00
5.626000000000000334e+00
8.490000000000000213e+00
1.157300000000000040e+01
1.293699999999999939e+01
1.586800000000000033e+01
1.475000000000000000e+01
1.141299999999999848e+01
6.366999999999999105e+00
2.771999999999999797e+00
2.495000000000000107e+00
9.629999999999999671e-01
5.799999999999999822e+00
7.669999999999999929e+00
1.382699999999999996e+01
1.440499999999999936e+01
1.067300000000000004e+01
3.480000000000003091e-01
5.806000000000000050e+00
8.264999999999998792e+00
7.838999999999998636e+00
7.334999999999999964e+00
5.086000000000000298e+00
2.039000000000000146e+00
7.149999999999998579e-01
5.424000000000000377e+00
8.272000000000000242e+00
1.218599999999999994e+01
1.458500000000000085e+01
1.509200000000000053e+01
1.414799999999999969e+01
1.332199999999999918e+01
8.961999999999999744e+00
5.352999999999999758e+00
5.589999999999997193e-01
1.574000000000000066e+00
-1.248999999999999666e+00
3.677000000000000046e+00
1.160999999999999943e+01
1.193599999999999994e+01
1.438799999999999990e+01
1.468099999999999916e+01
1.355599999999999916e+01
1.112899999999999956e+01
9.582000000000000739e+00
6.161000000000000476e+00
4.586999999999999744e+00
1.066999999999999948e+00
-1.080000000000000959e-01
3.607000000000000206e+00
9.262999999999999901e+00
1.288099999999999845e+01
1.538000000000000078e+01
1.439700000000000024e+01
1.351500000000000057e+01
1.177299999999999969e+01
9.970000000000000639e+00
5.957999999999999297e+00
2.564000000000000057e+00
3.887000000000000011e+00
5.666000000000000369e+00
4.192000000000000171e+00
1.004199999999999982e+01
1.416399999999999793e+01
1.454700000000000060e+01
1.390600000000000058e+01
1.343699999999999939e+01
1.265199999999999925e+01
7.311999999999998501e+00
4.224999999999999645e+00
2.165000000000000036e+00
-2.760000000000001896e-01
3.704000000000000181e+00
4.528999999999999915e+00
8.245999999999998664e+00
1.303899999999999970e+01
1.711499999999999844e+01
1.760999999999999943e+01
1.791000000000000014e+01
1.485200000000000031e+01
6.481999999999998430e+00
4.032000000000000028e+00
1.021000000000000352e+00
-1.502999999999999670e+00
8.059999999999999387e-01
3.765000000000000124e+00
7.209999999999999076e+00
9.714999999999999858e+00
1.313899999999999935e+01
1.384699999999999953e+01
1.181799999999999962e+01
1.002800000000000047e+01
1.893999999999999240e+00
6.955000000000000071e+00
3.249000000000000110e+00
5.013999999999999346e+00
4.081999999999999851e+00
4.519999999999999574e+00
5.982999999999999652e+00
1.018900000000000006e+01
1.351200000000000045e+01
1.252599999999999980e+01
1.458699999999999974e+01
1.262599999999999945e+01
8.267000000000001236e+00
4.268000000000001570e+00
2.469999999999998863e-01
-8.109999999999999432e-01
2.435999999999999943e+00
1.864000000000000101e+00
7.435999999999999055e+00
1.066099999999999959e+01
1.194500000000000028e+01
1.288700000000000045e+01
1.391699999999999982e+01
1.119699999999999918e+01
6.701000000000000512e+00
5.435999999999999943e+00
2.552999999999999936e+00
6.000000000000000888e-01
2.734999999999999876e+00
5.975999999999999979e+00
7.321000000000000618e+00
1.345100000000000051e+01
1.682099999999999795e+01
1.902100000000000080e+01
1.533099999999999952e+01
1.253499999999999837e+01
7.226999999999998536e+00
5.089000000000000412e+00
-8.370000000000001883e-01
6.866000000000000547e+00
4.801000000000000156e+00
3.528000000000000469e+00
9.019000000000000128e+00
1.088099999999999845e+01
1.349900000000000055e+01
1.472000000000000064e+01
1.399200000000000088e+01
1.032600000000000051e+01
6.156000000000000583e+00
6.367000000000000881e+00
3.123000000000000220e+00
1.369000000000000217e+00
7.709999999999999076e-01
1.576000000000000290e+00
7.870999999999998664e+00
1.070100000000000051e+01
1.227100000000000080e+01
1.639099999999999824e+01
1.412599999999999945e+01
1.137800000000000011e+01
5.535000000000000142e+00
4.588000000000000078e+00
3.383999999999999897e+00
1.741000000000000103e+00
6.162000000000000810e+00
5.520999999999999908e+00
7.879999999999999005e+00
1.117500000000000071e+01
1.172300000000000075e+01
1.250699999999999967e+01
1.228200000000000003e+01
1.069599999999999973e+01
1.001099999999999923e+01
5.791000000000000369e+00
5.315000000000000391e+00
3.779999999999999805e+00
3.831999999999999851e+00
6.858999999999999986e+00
9.012999999999999901e+00
1.073400000000000176e+01
1.083299999999999841e+01
1.395299999999999940e+01
1.311999999999999922e+01
1.099300000000000033e+01
7.903999999999999915e+00
5.602999999999999758e+00
2.399000000000000021e+00
-7.930000000000001492e-01
4.895999999999999908e+00
6.062000000000000277e+00
8.006999999999999673e+00
1.122799999999999976e+01
1.365300000000000047e+01
1.355499999999999972e+01
1.375799999999999912e+01
1.225000000000000000e+01
8.464999999999999858e+00
7.454000000000001513e+00
2.333000000000000185e+00
-6.430000000000002380e-01
3.931999999999999940e+00
7.022000000000000242e+00
6.277999999999999581e+00
1.019299999999999962e+01
1.411200000000000010e+01
1.336100000000000065e+01
1.459699999999999953e+01
